,0
11757.G440883266,13948.0
11757.G440981370,13947.0
11757.G440104425,13935.0
11757.G440104148,13934.0
11757.G441502423,13929.0
11757.G440883371,13927.0
11757.G441303366,13918.0
11757.G440606620,13914.0
11757.G440282377,13904.0
11757.G440606066,13902.0
11757.G440883121,13880.0
11757.G441802506,13860.0
11757.G440883160,13843.0
11757.G440606022,13840.0
11757.G445224423,13839.0
11757.G440606097,13835.0
11757.G440104368,13834.0
11757.G441303470,13820.0
11757.G440305562,13813.0
11757.G441802227,13813.0
11757.G441802109,13811.0
11757.G440883256,13806.0
11757.G440606512,13803.0
11757.G440282535,13794.0
11757.G441424445,13788.0
11757.G440104063,13784.0
11757.G440104181,13783.0
11757.G445224276,13766.0
11757.G441303242,13757.0
11757.G440981382,13746.0
11757.G440104229,13715.0
11757.G441424499,13712.0
11757.G440104103,13711.0
11757.G440981385,13708.0
11757.G440981163,13700.0
11757.G440981441,13695.0
11757.G441502411,13690.0
11757.G440883391,13687.0
11757.G445224272,13683.0
11757.G440205405,13674.0
11757.G440606026,13670.0
11757.G440606579,13663.0
11757.G445302517,13657.0
11757.G441502348,13647.0
11757.G445224309,13637.0
11757.G441502334,13636.0
11757.G440104147,13625.0
11757.G440282366,13617.0
11757.G441502220,13616.0
11757.G441284061,13590.0
11757.G441502310,13577.0
11757.G440205266,13565.0
11757.G441424177,13565.0
11757.G440981140,13561.0
11757.G440606199,13553.0
11757.G441802229,13544.0
11757.G440305326,13538.0
11757.G441424291,13536.0
11757.G440205611,13536.0
11757.G440205465,13528.0
11757.G440104202,13525.0
11757.G445224548,13518.0
11757.G440205293,13506.0
11757.G440981028,13502.0
11757.G441424052,13496.0
11757.G440104401,13496.0
11757.G440606166,13496.0
11757.G445302113,13495.0
11757.G445224274,13491.0
11757.G440282238,13471.0
11757.G441424325,13466.0
11757.G440282018,13463.0
11757.G440606496,13458.0
11757.G440104121,13457.0
11757.G440883143,13450.0
11757.G440104252,13448.0
11757.G440282399,13428.0
11757.G440981481,13421.0
11757.G441303293,13414.0
11757.G445302155,13412.0
11757.G441802225,13404.0
11757.G440606599,13399.0
11757.G440981320,13391.0
11757.G440606292,13388.0
11757.G440104032,13386.0
11757.G440606547,13382.0
11757.G441502460,13352.0
11757.G440981078,13349.0
11757.G440205019,13305.0
11757.G441502256,13301.0
11757.G441502140,13299.0
11757.G440104513,13297.0
11757.G440305154,13293.0
11757.G440104179,13280.0
11757.G440606331,13270.0
11757.G440104158,13268.0
11757.G440104321,13263.0
11757.G440282069,13257.0
11757.G440606108,13257.0
11757.G440205424,13241.0
11757.G440883278,13211.0
11757.G440981065,13199.0
11757.G440205548,13185.0
11757.G440883620,13185.0
11757.G440981348,13183.0
11757.G440104102,13182.0
11757.G441303046,13181.0
11757.G441303325,13180.0
11757.G441284488,13166.0
11757.G440606424,13163.0
11757.G441802199,13160.0
11757.G440282068,13141.0
11757.G440606608,13130.0
11757.G440305035,13128.0
11757.G441424379,13119.0
11757.G441424355,13106.0
11757.G441303259,13105.0
11757.G440883050,13073.0
11757.G440305352,13071.0
11757.G441303127,13049.0
11757.G441303385,13048.0
11757.G440606088,13045.0
11757.G441502200,13045.0
11757.G440282044,13039.0
11757.G440883363,13034.0
11757.G440606635,13024.0
11757.G440606220,13012.0
11757.G440104067,13002.0
11757.G441802488,12989.0
11757.G440981061,12988.0
11757.G441284460,12981.0
11757.G440282315,12978.0
11757.G440104185,12959.0
11757.G440883228,12959.0
11757.G440606505,12953.0
11757.G440883353,12950.0
11757.G440981266,12949.0
11757.G440205218,12922.0
11757.G440282029,12920.0
11757.G440104146,12917.0
11757.G440282428,12915.0
11757.G440981215,12903.0
11757.G440606441,12897.0
11757.G440282402,12887.0
11757.G445302245,12860.0
11757.G440282628,12851.0
11757.G440104604,12827.0
11757.G440205188,12824.0
11757.G440883067,12816.0
11757.G441284103,12815.0
11757.G441802074,12803.0
11757.G440981115,12787.0
11757.G440205534,12753.0
11757.G440282236,12750.0
11757.G445302577,12747.0
11757.G441284187,12716.0
11757.G440606490,12710.0
11757.G440305057,12703.0
11757.G441424302,12691.0
11757.G441424015,12687.0
11757.G445302215,12679.0
11757.G441502360,12671.0
11757.G440606124,12665.0
11757.G440606483,12664.0
11757.G440305170,12663.0
11757.G440104518,12662.0
11757.G440981264,12658.0
11757.G440606578,12650.0
11757.G440205260,12643.0
11757.G440104582,12642.0
11757.G440981237,12636.0
11757.G440606590,12630.0
11757.G441424354,12618.0
11757.G440981168,12614.0
11757.G441284057,12605.0
11757.G440981160,12600.0
11757.G440606219,12588.0
11757.G441424504,12584.0
11757.G441502183,12555.0
11757.G440104577,12543.0
11757.G440282316,12543.0
11757.G441424055,12532.0
11757.G441284005,12531.0
11757.G445224277,12497.0
11757.G440104116,12497.0
11757.G445302542,12497.0
11757.G441303300,12493.0
11757.G441424206,12489.0
11757.G440606494,12488.0
11757.G440104164,12465.0
11757.G440205527,12465.0
11757.G440606103,12463.0
11757.G441502373,12459.0
11757.G440981164,12458.0
11757.G441284653,12454.0
11757.G441284118,12443.0
11757.G441502244,12441.0
11757.G440606634,12438.0
11757.G440282306,12421.0
11757.G440981412,12384.0
11757.G445302144,12375.0
11757.G440305147,12350.0
11757.G440883376,12339.0
11757.G445302560,12322.0
11757.G440981220,12317.0
11757.G445224379,12306.0
11757.G440606095,12293.0
11757.G440981023,12284.0
11757.G440205439,12282.0
11757.G440981203,12282.0
11757.G441424435,12280.0
11757.G440981029,12271.0
11757.G441802625,12260.0
11757.G440981118,12250.0
11757.G440981399,12240.0
11757.G440606107,12234.0
11757.G441424038,12232.0
11757.G441284017,12220.0
11757.G445302579,12205.0
11757.G445224390,12190.0
11757.G440205402,12178.0
11757.G440282335,12172.0
11757.G440606552,12165.0
11757.G441424366,12153.0
11757.G440883619,12130.0
11757.G441424073,12129.0
11757.G441424071,12122.0
11757.G441303089,12099.0
11757.G440104369,12082.0
11757.G440104160,12080.0
11757.G441424216,12072.0
11757.G440282337,12054.0
11757.G445302598,12053.0
11757.G441303245,12039.0
11757.G441303624,12037.0
11757.G440606109,12011.0
11757.G440205030,12011.0
11757.G440282511,12002.0
11757.G441502131,11984.0
11757.G441284082,11982.0
11757.G440305126,11980.0
11757.G441303386,11975.0
11757.G441502253,11970.0
11757.G445224368,11959.0
11757.G445302543,11936.0
11757.G440606467,11932.0
11757.G441502437,11931.0
11757.G440104272,11929.0
11757.G441502343,11920.0
11757.G440883026,11910.0
11757.G440205609,11905.0
11757.G441284070,11900.0
11757.G441502547,11850.0
11757.G440104259,11849.0
11757.G441303096,11846.0
11757.G441284156,11842.0
11757.G441424286,11803.0
11757.G441802024,11758.0
11757.G441802246,11752.0
11757.G441424079,11746.0
11757.G440104037,11742.0
11757.G441284141,11736.0
11757.G441424307,11725.0
11757.G445224371,11722.0
11757.G440606458,11715.0
11757.G440282381,11677.0
11757.G441502255,11647.0
11757.G440104013,11640.0
11757.G440104182,11625.0
11757.G440606340,11617.0
11757.G445302139,11610.0
11757.G445224595,11609.0
11757.G440883068,11606.0
11757.G440981428,11603.0
11757.G441802464,11600.0
11757.G441502087,11579.0
11757.G441303198,11565.0
11757.G440606544,11556.0
11757.G440606587,11556.0
11757.G440104571,11554.0
11757.G441424346,11552.0
11757.G440282016,11534.0
11757.G440104613,11478.0
11757.G440282372,11476.0
11757.G445224359,11475.0
11757.G440205464,11474.0
11757.G441502219,11469.0
11757.G440981407,11468.0
11757.G445302473,11463.0
11757.G445302551,11455.0
11757.G445224392,11443.0
11757.G440981403,11442.0
11757.G441284494,11430.0
11757.G440883002,11429.0
11757.G440205231,11423.0
11757.G441303458,11420.0
11757.G440883368,11420.0
11757.G445302149,11405.0
11757.G441502421,11380.0
11757.G440981043,11372.0
11757.G445302220,11355.0
11757.G441303126,11330.0
11757.G440883474,11323.0
11757.G441424339,11311.0
11757.G441424063,11311.0
11757.G441284287,11286.0
11757.G440282291,11278.0
11757.G440282331,11276.0
11757.G440981134,11273.0
11757.G440883243,11259.0
11757.G440205429,11252.0
11757.G440282057,11231.0
11757.G440606479,11226.0
11757.G440981240,11212.0
11757.G440883339,11196.0
11757.G441303175,11163.0
11757.G441802239,11155.0
11757.G441424514,11155.0
11757.G441802485,11121.0
11757.G440883047,11105.0
11757.G441802118,11099.0
11757.G440282380,11099.0
11757.G441424337,11080.0
11757.G440282534,11078.0
11757.G441424575,11062.0
11757.G441424319,11051.0
11757.G440305547,11027.0
11757.G441424256,10965.0
11757.G441424469,10963.0
11757.G440305591,10960.0
11757.G441424356,10956.0
11757.G440282467,10951.0
11757.G441303134,10947.0
11757.G440606450,10943.0
11757.G441424011,10941.0
11757.G441502417,10934.0
11757.G440883320,10909.0
11757.G440205302,10907.0
11757.G441502528,10889.0
11757.G440104125,10885.0
11757.G440883239,10834.0
11757.G440205223,10821.0
11757.G445224355,10806.0
11757.G441802455,10783.0
11757.G441802253,10778.0
11757.G441303282,10762.0
11757.G440104585,10745.0
11757.G441303251,10735.0
11757.G440104170,10732.0
11757.G440606501,10725.0
11757.G441424305,10720.0
11757.G441303389,10712.0
11757.G440104171,10711.0
11757.G441502209,10703.0
11757.G440883375,10701.0
11757.G440282023,10691.0
11757.G440205466,10658.0
11757.G440104381,10648.0
11757.G445224502,10643.0
11757.G441284012,10628.0
11757.G440282293,10600.0
11757.G440104207,10593.0
11757.G441502265,10579.0
11757.G440282326,10577.0
11757.G445302288,10548.0
11757.G445302243,10543.0
11757.G441424047,10539.0
11757.G440205071,10537.0
11757.G441303022,10536.0
11757.G441424218,10510.0
11757.G440981032,10445.0
11757.G441424363,10439.0
11757.G445302273,10424.0
11757.G440205411,10382.0
11757.G440205550,10374.0
11757.G440282321,10365.0
11757.G441502536,10358.0
11757.G441424031,10346.0
11757.G440104183,10343.0
11757.G440981393,10340.0
11757.G441424471,10318.0
11757.G440282271,10303.0
11757.G441802467,10296.0
11757.G441284024,10294.0
11757.G441424091,10290.0
11757.G441303170,10286.0
11757.G440282435,10283.0
11757.G440606489,10278.0
11757.G440104442,10275.0
11757.G445224270,10232.0
11757.G441424062,10219.0
11757.G440104591,10219.0
11757.G441502533,10190.0
11757.G440606215,10177.0
11757.G440104234,10134.0
11757.G440282356,10119.0
11757.G440282353,10107.0
11757.G440981129,10093.0
11757.G441303353,10091.0
11757.G440104145,10091.0
11757.G440282338,10048.0
11757.G440282305,10040.0
11757.G441303001,10029.0
11757.G440104355,10027.0
11757.G445224367,10023.0
11757.G441502214,10017.0
11757.G440883347,10006.0
11757.G445224318,9988.0
11757.G440282622,9963.0
11757.G440981420,9952.0
11757.G445302161,9947.0
11757.G441502416,9938.0
11757.G441284093,9933.0
11757.G445224273,9926.0
11757.G440981100,9926.0
11757.G441802279,9887.0
11757.G441284357,9879.0
11757.G440981369,9869.0
11757.G440104233,9864.0
11757.G440205459,9858.0
11757.G440883350,9843.0
11757.G441502445,9822.0
11757.G441284255,9760.0
11757.G440282229,9751.0
11757.G440282262,9731.0
11757.G440981415,9723.0
11757.G441303183,9702.0
11757.G440282379,9699.0
11757.G441424324,9685.0
11757.G441502088,9664.0
11757.G440282487,9644.0
11757.G440883031,9631.0
11757.G440104328,9627.0
11757.G441802269,9626.0
11757.G441424555,9607.0
11757.G440981006,9601.0
11757.G440282577,9587.0
11757.G441424345,9583.0
11757.G441303028,9565.0
11757.G441303481,9562.0
11757.G440205615,9554.0
11757.G441284088,9485.0
11757.G441424102,9479.0
11757.G445302594,9424.0
11757.G441802156,9423.0
11757.G440981255,9394.0
11757.G441802121,9378.0
11757.G440981259,9373.0
11757.G440305499,9361.0
11757.G440104357,9355.0
11757.G440305038,9319.0
11757.G440205316,9281.0
11757.G441284031,9270.0
11757.G440981066,9263.0
11757.G441284250,9254.0
11757.G440104254,9248.0
11757.G440282571,9226.0
11757.G440205268,9223.0
11757.G441424431,9223.0
11757.G440606502,9185.0
11757.G441802210,9147.0
11757.G440883253,9143.0
11757.G441424281,9128.0
11757.G445302129,9061.0
11757.G441303090,9053.0
11757.G441502147,9042.0
11757.G440305538,9028.0
11757.G441424362,9023.0
11757.G441424123,9016.0
11757.G441802372,9007.0
11757.G440282225,8982.0
11757.G445302545,8975.0
11757.G440205440,8967.0
11757.G441303243,8942.0
11757.G445302284,8937.0
11757.G440282233,8923.0
11757.G441284490,8903.0
11757.G440205285,8900.0
11757.G440606100,8883.0
11757.G440282247,8857.0
11757.G440883338,8856.0
11757.G440104495,8847.0
11757.G441424207,8817.0
11757.G440883267,8782.0
11757.G440883351,8773.0
11757.G440104208,8756.0
11757.G440205400,8748.0
11757.G441424068,8699.0
11757.G440981088,8651.0
11757.G440205170,8633.0
11757.G440205561,8631.0
11757.G440981096,8612.0
11757.G441424309,8580.0
11757.G441424331,8553.0
11757.G441502468,8520.0
11757.G440981459,8486.0
11757.G441424288,8486.0
11757.G440883378,8469.0
11757.G440606464,8452.0
11757.G445224384,8449.0
11757.G441284271,8429.0
11757.G441424321,8420.0
11757.G441424447,8391.0
11757.G440205394,8385.0
11757.G441424059,8382.0
11757.G441424008,8381.0
11757.G440205189,8363.0
11757.G441424165,8350.0
11757.G440282373,8335.0
11757.G440305404,8327.0
11757.G440104168,8282.0
11757.G440104174,8259.0
11757.G441424357,8207.0
11757.G440205420,8186.0
11757.G441284050,8180.0
11757.G440104172,8163.0
11757.G440104156,8129.0
11757.G440606186,8102.0
11757.G440883165,8098.0
11757.G441284042,8090.0
11757.G440104118,8071.0
11757.G440104166,8061.0
11757.G440205007,8040.0
11757.G440883287,8029.0
11757.G440981095,8027.0
11757.G440282278,8018.0
11757.G441424484,7977.0
11757.G440282231,7967.0
11757.G440104450,7907.0
11757.G441502141,7906.0
11757.G440205074,7889.0
11757.G441502187,7885.0
11757.G441303003,7879.0
11757.G441303115,7849.0
11757.G445302280,7831.0
11757.G440981064,7831.0
11757.G440205255,7830.0
11757.G440282253,7797.0
11757.G440305592,7736.0
11757.G440981395,7507.0
11757.G440104231,7483.0
11757.G440282492,7461.0
11757.G440981152,7334.0
11757.G440981252,6924.0
11757.G440205063,5759.0
11757.G440205283,5677.0
11757.G440205254,5308.0
11757.G440205276,5029.0
11757.G440205135,5010.0
11757.G440205057,4702.0
11757.G440205415,382.0
11757.G440104104,200.0
11757.G440104120,153.0
11757.G440104108,92.0
